Tempo_min,X_0cm,X_1cm,X_2cm,X_3cm,X_4cm,X_5cm,X_6cm,X_7cm,X_8cm,X_9cm,X_10cm,H_0cm,H_1cm,H_2cm,H_3cm,H_4cm,H_5cm,H_6cm,H_7cm,H_8cm,H_9cm,H_10cm,T_0cm,T_1cm,T_2cm,T_3cm,T_4cm,T_5cm,T_6cm,T_7cm,T_8cm,T_9cm,T_10cm
59.666666666666664,0.04568392880701348,0.057070056871845264,0.07310798260584313,0.09561344544741224,0.12147410108805197,0.13695893333987783,0.12763550085337663,0.1003017979967188,0.07222562423547452,0.0512824496725338,0.0366575657974942,0.016004600113173534,0.016004598677026534,0.016004530214199196,0.01600435564288636,0.01600401772122645,0.01600346517892493,0.01600272128810465,0.016001925116122563,0.016001228225608396,0.01600068808144141,0.016000288642384827,32.82479338184827,32.979994890416805,33.53522356080453,34.709562294080115,36.81916637761503,40.136930110332166,44.504074406927685,49.11143944519454,53.10188205591566,56.165047316450085,58.40491052033811
60.0,0.04566283654787011,0.0567852283504499,0.07240814990281612,0.09427756255659081,0.11930541776511541,0.13405186295243057,0.12453435069326313,0.09759530882221847,0.07013327886309796,0.0497384336219499,0.03554372842250436,0.01600455550797512,0.016004546204786183,0.016004469617157555,0.016004287778982104,0.016003945332186444,0.01600339331488601,0.01600265652873054,0.016001873137224055,0.016001191449907866,0.01600066580737627,0.016000278744179003,33.07892704797853,33.28236441908239,33.88664419283289,35.10402172083946,37.23942483236739,40.55233316467069,44.87579586986947,49.40726568930069,53.309306171183046,56.28952200020659,58.45969189512341
60.0,0.04566283654787011,0.0567852283504499,0.07240814990281612,0.09427756255659081,0.11930541776511541,0.13405186295243057,0.12453435069326313,0.09759530882221847,0.07013327886309796,0.0497384336219499,0.03554372842250436,0.01600455550797512,0.016004546204786183,0.016004469617157555,0.016004287778982104,0.016003945332186444,0.01600339331488601,0.01600265652873054,0.016001873137224055,0.016001191449907866,0.01600066580737627,0.016000278744179003,33.07892704797853,33.28236441908239,33.88664419283289,35.10402172083946,37.23942483236739,40.55233316467069,44.87579586986947,49.40726568930069,53.309306171183046,56.28952200020659,58.45969189512341
60.333333333333336,0.04474822710649621,0.05605309106500673,0.07161188425352646,0.09309757876772912,0.11748534259079378,0.1316357926378858,0.1219722150914238,0.09536337360837438,0.06839528547690243,0.04843674082079234,0.034588662035058344,0.01600031793209028,0.016000616266333857,0.016000891350385838,0.016001191360459518,0.016001588647592994,0.016002095658286353,0.01600262761145504,0.016003089463633886,0.016003450913134237,0.016003725429443793,0.01600393057085483,53.87994262059162,44.848912696904506,37.65787363772056,33.976383906000564,32.961362517952516,33.766714910587595,36.05488368240385,39.431381956289115,43.34094876742876,47.26708606572313,50.85591437016362
60.666666666666664,0.04343298608947341,0.05466729025195498,0.07022066686181998,0.0916659364641219,0.1159082055065294,0.12989526417860178,0.1202694140956974,0.0939286023707072,0.06728468399446288,0.04759129385270406,0.0339506841953767,0.016000341642165735,0.01600072929500803,0.01600114645995842,0.016001580991606455,0.01600201802431985,0.0160024301310787,0.01600278319156796,0.01600305847760349,0.01600326398050629,0.01600341930226343,0.01600353742301508,57.38832545081838,52.65603755750851,46.02244049210569,39.25740515392966,34.24853689850575,31.776589511458887,31.607272078874956,33.13522248011866,35.78236056112545,39.092875299695955,42.710070097767186
61.0,0.04210016712846128,0.053101950369197466,0.0684501324998169,0.08974125090191522,0.11395853197796092,0.1281723508309335,0.11899589452232275,0.09309791821656781,0.06674923255363134,0.04721752312429602,0.03367413063929029,0.016000335620589622,0.016000738932207447,0.016001212480152967,0.01600174720548826,0.016002300772830214,0.016002781816527235,0.016003104069087695,0.01600327237648538,0.016003349322468517,0.01600338707877425,0.016003409307857805,58.02580605059445,55.104084260918505,50.67471225787574,44.74867488642924,38.46379387912569,33.59383845743014,31.116702775299828,30.737808731072292,31.77641138001073,33.75161326843473,36.38470136387759
61.333333333333336,0.0408025353261502,0.05152661173157112,0.06656070329281204,0.08754365656519233,0.11161540183234969,0.12608893475790373,0.11760299056080319,0.0924423341082223,0.06656217389526967,0.04723484724961379,0.033757018155197195,0.016000325118961652,0.01600072262522042,0.016001206867379575,0.016001783660361535,0.01600241523833582,0.016002991521672554,0.016003385165011184,0.016003566195376972,0.01600360076624929,0.016003565888996454,0.016003507694954608,58.18353778666673,55.80262370874877,52.50035791295836,47.90449473092844,42.216496549688685,36.69994807030997,32.85568149850047,31.066442316714557,30.818719148234013,31.561860944397136,32.99841694113792
61.666666666666664,0.03954740452190834,0.04998635947930992,0.06466867197665921,0.08525548351382294,0.10905615836241064,0.1236923861489344,0.11590452782112926,0.09161379376780478,0.06638100708264423,0.04739791094661146,0.034061892189712006,0.016000314197499345,0.016000700907678557,0.016001178928944117,0.0160017639374752,0.016002429953525982,0.01600306804788682,0.01600353574659897,0.016003778364752398,0.016003842939386875,0.016003804045330104,0.016003715935394593,58.260296843137176,56.05742385538896,53.18905513475441,49.364872307159644,44.51819188415008,39.35310498900968,35.14949537973296,32.60247308091818,31.521597798479096,31.4383345433698,32.01550829268699
62.0,0.038334780371747916,0.04849072997233428,0.06281291314972509,0.0829678874792648,0.10641975394881847,0.12112089072310346,0.11396565943994075,0.0905476945740852,0.0660330781990361,0.04749450482671667,0.034393477309018206,0.016000303502970364,0.01600067857103148,0.016001145417818358,0.016001724241908724,0.01600239801813073,0.016003065236417924,0.016003580532570474,0.01600387786125582,0.016003990224829234,0.01600398243713991,0.016003906060284814,58.32214664966455,56.209829412931164,53.51826869586332,50.04875621331971,45.747044690711,41.09687479308285,37.07603507621622,34.33131596475162,32.83403926880371,32.257403169797854,32.309104875986066
62.333333333333336,0.037163524181466755,0.04704079202112769,0.061003877630636846,0.08071621148745971,0.10378108867972535,0.11847934870372778,0.11188848014530225,0.08930444031011915,0.0655106369284305,0.047454254544215396,0.03464277626619325,0.01600029313097248,0.016000656628605652,0.016001111159623403,0.016001678814338016,0.01600234776542895,0.016003023578250234,0.016003563125065037,0.01600389593291714,0.016004047440779164,0.016004074939583512,0.016004025024575673,58.37998550394957,56.33792693188419,53.745718808566245,50.4462006313105,46.4312799516609,42.1467948268138,38.41493167013992,35.75995776301311,34.158919464453184,33.35484610435383,33.11469241725999
62.666666666666664,0.03603234563269003,0.04563580269409261,0.059243546380899965,0.07851186458825248,0.10117279371808054,0.11582712999163533,0.10974767688635322,0.08795474305660378,0.06486061231150465,0.047288626487383974,0.0347867687251897,0.01600028308881518,0.016000635273658494,0.01600107739161693,0.01600163242594832,0.01600229155262404,0.0160029655301695,0.016003514630850115,0.016003867185704502,0.0160040447429362,0.01600410007094402,0.016004075852796493,58.435634419675196,56.45832170130428,53.944052264011795,50.74892237448887,46.88843000181234,42.81499134916866,39.29997201599245,36.79325646392437,35.23677680641846,34.38139750059103,34.01916539449393
63.0,0.03493996110417109,0.044274666338816375,0.05753167262885832,0.07635787365932405,0.09860715909307523,0.1131924772781839,0.10758644612901837,0.08654863177268735,0.06412959958138961,0.04703117445471202,0.03484057040322768,0.01600027336988239,0.01600061453248602,0.016001044400312605,0.016001586501471043,0.01600223403920092,0.016002901567940406,0.016003452431168144,0.016003814893606985,0.016004008336962923,0.01600408285711304,0.016004078642064472,58.48943140228236,56.574421105476304,54.131828805664796,51.020303227472006,47.260469743242645,43.308325586079704,39.922898499968404,37.52692635288923,36.04085691576269,35.20774526423672,34.8214905183256
63.333333333333336,0.03388511828324924,0.04295623345254584,0.05586746787552815,0.07425467702988425,0.09608837005743925,0.1105874151113427,0.10542651973389713,0.08511526094672167,0.06334977174298088,0.04671188446854959,0.03482731655240229,0.016000263965495004,0.01600059439888599,0.016001012240802102,0.016001541429868576,0.01600217680424758,0.016002835992567126,0.016003384907796882,0.016003751939843568,0.016003954945992337,0.016004042222253805,0.016004052381995485,58.541473291409346,56.6869495052006,54.31351285502909,51.27912937070192,47.60099245898947,43.72962209926295,40.41845800514634,38.0850364248326,36.646071809581414,35.8422244333734,35.46541419717591
63.666666666666664,0.03286659949644858,0.04167935945015719,0.05425001724273286,0.07220196817946742,0.09361775377675784,0.10801685047053025,0.10327800244104128,0.0836698204814276,0.06253997452755411,0.04635104656263059,0.03476613478731108,0.016000254866791862,0.01600057486056248,0.016000980915019475,0.016001497307847314,0.016002120343843997,0.01600277040925186,0.016003315678454335,0.01600368460450243,0.01600389368382195,0.016003989731878002,0.016004010224521106,58.59181730970221,56.796106600043345,54.490168493959615,51.53056293410305,47.928031256174265,44.12202454094369,40.858424456382764,38.55579524907192,37.13621221656906,36.34478144950808,35.97490927145325
64.0,0.03188322166897905,0.040442916149376285,0.05267837613771074,0.07019922475164402,0.09119569588947325,0.1054829086330823,0.10114559245713518,0.08221985228028338,0.06171030266799685,0.045960595200646215,0.034669702108004664,0.01600024606502785,0.01600055590414275,0.01600095041305281,0.016001454154791483,0.01600206480749971,0.016002705380783015,0.01600324618068775,0.016003615666541644,0.016003828993995817,0.01600393158175565,0.016003959923448285,58.640513527170945,56.90199230067273,54.66208551540857,51.775959845184545,48.24714735720053,44.50160251654819,41.27511537716493,38.98765845393021,37.569447132510184,36.77337716313535,36.39745571085954
64.33333333333333,0.03093383574716708,0.0392457942417525,0.05115159255807044,0.06824585028294,0.08882226806733204,0.10298669795174549,0.09903172838281775,0.08076924504546809,0.060866060640285415,0.04554708714470296,0.03454548904284847,0.016000237551622366,0.016000537516115985,0.016000920722263657,0.01600141197026043,0.016002010241071108,0.01600264110223846,0.01600317695949328,0.01600354627392199,0.016003762868263674,0.016003870781296132,0.016003905562197406,58.68761004595544,57.004687684773785,54.829385925749385,52.01568341491566,48.55993138318622,44.873788815592775,41.68140575818379,39.403236785583324,37.977794408228014,37.1665950984974,36.77354232527035
